packet,battery,ram,encrypt
651,29,29,0
846,70,14,1
431,77,62,1
636,47,52,1
316,17,35,0
313,20,33,0
355,69,22,0
571,82,50,1
932,74,33,1
761,88,21,1
583,96,63,1
966,79,29,1
962,19,21,1
711,83,58,1
226,77,50,0
706,68,55,1
965,59,45,1
719,28,61,1
581,76,44,0
135,22,46,0
828,98,29,1
345,37,21,0
232,66,46,0
615,93,41,1
914,83,13,1
210,63,11,0
408,24,54,0
590,74,61,1
481,98,64,1
121,97,16,0
614,46,59,0
149,53,36,0
213,47,52,0
754,69,40,1
565,23,32,0
213,99,20,1
898,33,48,1
515,85,36,1
200,53,41,0
765,94,21,1
900,57,29,1
338,50,46,0
557,64,10,1
550,29,18,0
690,71,41,1
543,76,23,1
300,36,50,0
558,17,40,0
226,34,34,0
811,10,30,0
651,59,12,1
298,53,28,0
530,12,56,0
295,63,55,0
131,57,55,0
343,15,32,0
185,73,12,0
895,27,54,1
760,18,49,1
417,27,58,0
392,34,56,0
729,13,36,1
652,51,51,1
997,89,55,1
512,98,25,1
342,97,36,1
747,82,40,1
698,92,63,1
619,80,63,1
379,59,20,1
384,22,33,1
661,94,49,1
617,82,26,1
332,56,59,0
513,91,18,1
784,49,28,1
125,25,45,0
799,15,14,1
781,94,14,1
614,82,28,1
895,68,17,1
638,27,23,0
369,32,19,0
332,22,62,0
177,69,27,0
281,47,18,0
249,86,34,1
134,99,56,0
778,19,62,1
284,30,8,0
189,27,23,0
186,30,9,0
444,49,64,0
701,90,48,1
830,69,42,1
322,98,12,1
902,21,25,1
292,45,60,0
163,18,35,0
966,68,13,1
222,13,33,0
557,42,27,0
850,65,17,1
928,59,14,1
319,88,41,1
341,46,58,0
633,22,50,0
140,21,36,0
820,57,31,1
672,39,35,1
623,29,50,1
289,58,24,1
434,36,51,1
785,57,45,1
178,72,35,0
848,13,30,1
903,51,29,1
558,48,46,1
244,60,24,0
498,22,9,0
446,42,26,0
418,70,42,1
645,87,37,1
624,26,43,0
550,62,30,1
258,81,18,1
396,35,56,0
495,25,39,0
287,51,39,0
604,71,38,1
428,48,32,0
550,12,34,0
778,97,28,1
735,84,42,1
693,22,35,1
702,15,53,0
851,75,21,1
153,43,45,0
952,74,48,1
677,92,61,1
568,56,8,1
996,23,28,1
706,29,30,0
337,43,43,0
426,63,8,1
772,53,31,1
939,21,59,1
377,32,25,0
861,92,43,1
374,36,36,0
446,28,57,0
195,88,54,1
247,98,41,1
170,26,24,0
682,78,25,1
266,85,32,0
524,13,50,1
860,50,15,1
281,10,44,0
519,28,22,0
709,44,59,1
853,81,20,1
348,51,58,0
272,31,22,0
985,74,15,1
488,73,17,1
215,33,21,0
143,63,46,0
112,35,38,0
883,28,21,1
576,88,56,1
338,38,28,0
948,22,38,1
437,16,10,0
392,77,30,1
517,14,35,0
108,30,44,0
544,63,53,1
250,77,28,0
168,82,59,1
295,92,32,1
346,91,52,1
488,43,19,1
609,72,61,1
561,59,36,1
294,67,26,0
386,32,12,0
890,70,54,1
998,89,57,1
856,90,45,1
913,58,34,1
229,61,43,0
498,68,64,1
879,35,28,1
551,20,38,0
260,61,47,1
296,21,64,0
768,98,48,1
854,42,21,1
778,40,28,1
186,19,35,0
155,41,45,0
199,36,20,0
566,16,37,0
532,31,63,1
521,23,42,1
718,44,22,1
475,93,60,1
487,98,52,1
305,11,40,0
943,31,53,1
136,21,60,0
686,67,33,1
794,27,36,1
247,100,9,1
967,61,44,1
367,88,9,1
106,53,38,0
716,91,40,1
139,61,44,0
151,50,29,0
433,34,47,0
642,58,37,1
201,52,58,0
725,90,62,1
255,31,52,0
754,40,54,1
993,83,21,1
173,78,51,0
540,74,51,1
750,54,38,1
798,67,27,1
699,100,48,1
992,26,55,1
536,52,37,1
409,55,49,1
426,37,37,1
597,79,57,1
496,62,60,0
549,88,59,1
256,18,12,0
139,35,17,0
856,52,11,1
419,81,14,1
970,62,61,1
985,79,37,1
363,20,56,0
518,85,60,1
677,95,9,1
135,14,19,0
739,92,19,1
398,85,22,1
263,76,21,0
949,72,24,1
832,89,48,1
625,62,11,1
426,74,20,1
731,79,45,1
716,60,29,1
990,13,63,1
131,15,28,0
736,31,34,1
985,53,11,1
363,67,13,0
682,19,63,1
690,94,54,1
835,56,39,1
367,12,32,0
702,10,54,0
540,48,31,1
393,67,60,1
167,44,28,0
610,85,45,1
189,94,41,1
522,54,44,1
421,77,62,1
939,15,37,0
535,27,43,0
798,44,19,1
186,46,55,0
850,14,20,0
488,57,37,1
355,43,8,0
606,50,49,1
573,77,48,1
143,50,11,1
887,71,25,1
285,98,51,1
735,13,17,1
754,19,35,1
324,51,45,1
981,84,8,1
165,24,48,0
881,57,64,1
367,95,63,1
721,84,53,1
786,59,26,1
951,70,36,1
656,63,18,0
806,25,56,1
236,79,58,0
987,96,15,1
161,26,31,0
427,53,31,1
218,33,26,0
154,90,59,1
682,55,42,1
198,33,51,0
355,93,31,1
203,31,30,0
225,52,30,0
639,86,29,1
659,38,49,1
546,43,54,1
565,54,24,1
230,23,46,0
247,40,19,0
742,55,27,1
992,86,22,1
555,11,51,0
679,20,21,1
704,53,26,1
939,76,48,1
333,90,38,1
125,91,31,0
543,73,25,1
639,47,51,1
186,76,46,0
740,24,33,0
316,24,11,0
157,68,62,1
116,78,50,0
783,69,59,1
788,18,38,1
831,66,40,1
412,66,62,1
617,17,13,1
610,46,22,1
323,82,55,0
603,50,59,0
603,17,19,0
896,18,35,1
639,38,37,1
127,40,50,0
361,63,39,1
323,66,29,1
200,69,59,0
248,15,41,0
347,35,11,0
409,64,61,1
891,62,53,1
944,20,58,1
708,77,64,1
308,99,52,1
317,29,31,0
273,29,25,0
705,77,50,1
254,75,45,0
955,53,56,1
216,67,49,0
151,17,47,0
529,42,32,0
522,66,39,1
546,55,36,1
775,46,24,1
282,100,29,0
206,37,38,0
606,18,21,0
865,99,33,1
401,76,16,1
973,47,58,1
492,71,54,1
895,68,21,1
279,14,36,0
616,60,38,1
410,53,9,0
400,86,24,1
895,50,33,1
521,17,27,0
739,73,18,1
622,56,20,0
456,65,10,1
713,14,25,0
241,47,42,0
379,47,58,0
351,28,10,0
297,67,9,0
651,91,41,1
131,94,38,0
565,22,41,0
998,80,60,1
218,55,12,0
841,19,14,1
747,28,57,0
346,15,13,0
315,34,33,0
351,10,43,0
692,48,9,0
138,61,44,0
993,13,46,1
107,53,11,0
921,96,58,1
165,70,52,0
775,52,63,1
110,22,53,0
645,22,47,1
997,32,43,1
324,19,42,0
696,12,16,0
797,48,31,1
933,70,54,1
500,12,13,0
299,16,10,0
656,55,56,1
995,47,49,1
288,72,33,1
349,66,28,0
493,83,39,1
833,88,60,1
773,56,56,1
276,42,61,1
900,99,16,1
335,11,57,1
424,93,8,1
630,20,64,0
586,20,8,0
591,44,19,0
126,64,42,0
364,23,43,0
708,83,63,1
609,10,30,0
869,49,61,1
961,78,21,1
524,88,41,1
659,16,61,0
311,83,59,1
793,69,37,1
913,62,38,1
727,73,35,1
327,53,24,0
401,26,24,0
870,38,34,1
148,24,38,0
667,66,61,1
211,37,28,0
320,28,27,0
999,64,63,1
736,37,10,0
321,72,54,1
956,81,49,1
129,83,43,0
125,30,27,0
710,81,63,1
935,78,31,1
673,29,53,0
301,35,9,0
259,54,56,1
470,67,16,1
734,100,57,1
555,51,32,1
943,78,9,1
348,21,54,0
345,66,26,0
421,83,30,0
400,71,13,0
959,34,58,1
319,54,41,0
719,97,34,1
656,10,48,0
453,63,53,1
254,77,49,1
363,22,56,0
588,27,20,1
990,83,15,1
544,18,64,0
528,67,13,0
396,45,59,1
815,40,9,1
976,75,23,1
253,17,28,0
128,39,55,0
779,57,23,1
343,54,58,0
242,38,41,0
904,95,63,1
367,11,14,0
235,39,53,0
334,59,25,0
753,37,56,1
667,65,44,1
336,72,34,1
921,16,17,0
646,34,44,1
139,37,36,0
661,66,12,1
776,68,42,1
605,62,21,0
849,44,18,1
717,16,52,1
719,40,29,1
131,100,44,1
375,37,49,0
145,65,11,0
438,78,32,1
160,81,63,1
504,94,26,1
495,17,61,0
379,47,51,0
208,26,29,0
341,88,43,1
467,49,53,1
744,61,29,1
451,90,30,1
641,95,29,1
466,34,43,0
824,48,24,1
750,54,29,1
652,73,42,1
226,49,26,0
177,58,15,0
763,93,8,1
400,78,36,0
600,49,35,1
805,13,41,0
167,18,15,0
450,76,28,1
748,18,52,1
381,31,8,0
466,38,61,0
925,72,21,1
126,68,57,0
446,61,21,1
328,22,8,0
468,48,54,0
271,42,57,0
903,26,24,1
776,29,17,0
654,21,39,1
876,14,43,1
116,68,9,1
287,58,39,0
534,19,13,0
527,29,22,0
963,62,62,1
773,33,49,1
470,70,16,1
926,90,17,1
183,76,51,0
381,93,24,1
468,20,23,0
888,58,30,1
786,95,14,1
610,99,54,1
515,29,36,0
955,90,44,1
558,23,48,1
794,28,39,1
489,100,17,1
707,23,60,1
212,85,40,1
744,29,56,1
126,86,62,0
292,74,37,1
303,89,23,1
561,34,56,0
515,87,8,1
701,54,21,1
185,68,20,0
974,84,31,1
681,28,15,0
259,94,51,1
408,31,41,0
875,53,58,1
653,69,38,1
197,77,37,0
657,65,9,0
691,37,51,0
776,37,34,1
300,79,15,1
747,10,35,0
727,94,51,1
739,99,40,1
146,24,37,0
892,36,36,1
674,15,11,0
723,44,44,1
689,87,12,1
376,39,62,0
518,89,53,1
192,86,58,0
789,94,56,1
462,66,19,1
645,32,21,0
187,51,28,0
783,26,32,1
547,47,29,1
880,84,25,1
263,66,45,1
554,64,53,1
234,55,44,0
287,98,21,1
472,66,51,1
858,39,35,1
388,47,28,0
849,70,15,1
845,32,19,0
618,66,25,1
982,37,15,1
791,24,54,1
488,75,63,1
426,51,25,0
628,97,38,1
851,72,61,1
192,10,60,0
948,66,43,1
819,89,36,1
261,68,33,1
186,41,19,0
566,95,25,1
572,97,50,1
122,16,24,0
947,69,43,1
166,59,37,1
677,65,25,1
203,29,46,0
624,62,36,1
119,30,59,0
548,99,48,1
551,68,11,1
624,69,52,1
567,89,13,1
922,47,31,1
492,35,56,0
374,34,12,1
820,22,43,1
528,11,23,0
344,62,31,0
328,31,62,0
693,64,46,1
534,32,62,0
145,69,50,1
142,18,63,0
979,50,8,1
658,79,43,1
981,23,13,1
547,42,12,1
773,72,34,1
663,86,51,1
352,35,30,0
890,52,49,1
378,81,20,1
917,38,35,1
309,54,15,1
958,24,12,0
333,80,41,0
169,26,10,0
170,58,27,0
973,56,57,1
987,35,45,1
254,57,29,0
503,46,48,1
982,54,60,1
682,84,32,1
576,94,56,1
880,51,12,1
882,74,38,1
436,52,17,0
716,77,64,1
855,95,62,1
891,64,40,1
428,28,12,0
232,65,64,0
604,99,50,1
773,78,13,1
623,65,55,1
396,98,35,1
512,85,39,1
740,94,54,1
577,39,9,0
376,17,46,0
694,97,56,1
344,18,57,0
151,20,44,0
672,63,9,1
829,80,38,1
741,91,27,1
785,66,8,1
551,42,58,1
190,61,38,0
131,74,33,0
464,18,16,0
300,32,54,0
187,53,39,0
786,82,40,1
416,47,10,0
901,82,23,1
602,31,33,0
616,77,9,0
143,36,58,0
361,93,10,0
977,11,22,0
284,76,32,0
701,73,57,1
725,48,52,1
366,53,22,1
994,84,32,1
776,79,29,1
669,41,54,1
265,35,32,0
268,99,17,1
783,71,22,1
692,17,12,0
278,31,64,0
450,20,15,0
488,16,14,0
688,24,57,1
796,84,64,1
265,30,63,0
727,13,64,1
394,48,48,0
419,15,56,0
260,11,44,0
119,85,16,0
383,17,45,0
499,24,53,0
461,46,58,1
913,54,30,1
909,35,57,1
489,19,9,0
340,33,24,0
902,72,48,1
240,25,34,0
405,11,28,0
743,99,32,1
897,92,13,1
640,61,24,1
556,76,45,1
140,92,9,0
234,54,28,0
314,82,50,1
397,88,24,1
554,29,31,0
677,59,31,1
433,34,56,0
513,51,46,1
403,87,17,1
111,17,59,0
681,32,19,0
687,19,15,1
503,53,58,1
336,95,64,0
940,72,53,1
632,13,11,0
880,78,60,1
363,46,56,0
620,33,21,1
366,22,24,1
925,54,8,1
113,86,20,1
488,46,42,0
345,79,54,1
292,42,19,0
217,50,53,0
241,42,44,0
700,52,61,1
105,11,55,0
108,52,64,0
742,99,40,1
338,71,26,1
557,15,20,0
381,48,35,1
991,90,12,1
860,32,56,1
250,38,51,0
199,62,36,0
733,68,44,1
373,81,13,0
662,39,62,1
911,25,57,0
123,47,17,0
384,84,17,1
600,26,25,1
851,82,63,1
527,56,12,0
712,78,59,1
749,39,29,0
948,42,25,1
722,77,17,1
959,91,50,1
590,14,52,0
644,16,39,0
911,91,42,1
635,67,62,1
137,21,61,0
396,21,38,0
579,66,12,1
196,13,15,0
487,98,64,1
157,74,8,1
418,41,51,0
282,44,17,0
206,47,46,0
689,37,22,1
977,25,60,1
169,83,43,0
400,32,43,0
496,41,24,0
985,53,64,1
437,73,27,0
541,37,60,1
494,58,25,0
466,63,20,1
370,34,27,0
336,23,64,0
573,48,18,0
170,13,13,0
164,16,32,0
184,13,40,0
612,79,42,0
223,90,55,1
349,15,59,0
187,25,48,0
173,27,45,0
681,97,8,1
117,99,14,0
190,47,63,0
600,12,24,0
673,58,39,1
122,89,60,1
539,63,22,1
170,25,31,0
987,79,17,1
851,79,55,1
985,86,38,1
260,24,32,0
184,51,43,0
167,83,37,1
161,32,56,0
943,83,38,1
414,66,48,1
240,19,20,0
785,75,11,1
693,77,38,1
814,60,44,1
347,44,15,0
896,14,60,1
509,79,16,0
516,18,29,0
479,50,30,1
968,86,28,1
766,30,10,0
271,99,61,1
780,83,43,1
456,47,29,0
913,59,54,1
197,12,25,0
595,96,51,1
585,35,58,1
989,14,63,1
870,41,51,1
121,10,9,0
724,44,64,1
268,52,55,0
882,41,14,1
509,85,14,1
297,96,44,1
398,48,50,0
373,13,31,0
820,31,13,1
369,76,44,0
703,87,46,1
495,38,64,1
804,43,46,1
166,15,64,0
327,44,40,0
868,71,27,1
750,80,36,1
1000,16,16,1
505,65,63,1
382,69,31,0
694,84,32,1
433,72,9,1
695,22,35,0
718,90,56,1
127,50,14,0
356,87,41,0
110,51,58,0
806,72,16,1
663,45,8,1
987,92,22,1
422,31,41,0
295,74,16,0
937,35,39,1
139,94,32,1
854,96,46,1
542,89,63,1
844,82,38,1
535,47,19,0
439,99,60,1
505,88,41,1
931,84,12,1
518,14,17,0
967,61,20,1
759,34,56,1
194,18,31,0
135,59,56,0
135,91,35,1
708,17,26,1
498,49,21,1
478,46,47,1
431,85,46,1
623,68,50,1
151,42,9,0
576,18,48,0
386,55,36,0
370,66,12,0
349,49,46,0
315,40,35,0
558,60,58,1
226,65,36,1
903,71,63,1
160,30,46,0
643,18,51,1
651,10,25,0
465,49,26,0
241,39,8,0
803,37,34,0
554,30,43,0
428,27,55,0
757,33,38,0
946,98,42,1
141,84,37,0
886,97,18,1
697,63,25,1
807,89,49,1
373,15,31,0
155,76,22,0
211,45,63,0
203,84,15,0
671,16,15,1
960,41,37,1
880,42,63,1
284,75,42,1
550,17,27,1
514,44,32,0
631,85,18,1
274,32,30,0
317,96,57,1
211,67,56,1
414,90,29,1
262,65,49,1
339,85,38,0
476,56,11,0
235,21,17,0
886,30,29,1
273,51,37,0
293,28,11,0
419,53,58,0
504,86,36,1
466,99,36,1
160,46,45,0
116,46,57,0
526,39,27,0
718,56,14,1
733,100,58,1
872,33,46,1
505,39,58,0
999,94,43,1
922,15,40,1
434,88,38,1
662,81,36,1
239,46,63,0
401,86,62,1
602,91,16,1
490,43,28,0
924,10,61,1
544,88,51,1
698,57,22,1
740,39,31,0
970,94,60,1
821,74,59,1
349,98,57,1
353,15,12,0
864,67,11,1
589,30,50,0
506,22,55,0
873,40,63,1
531,47,46,0
896,56,24,1
882,46,9,1
977,40,33,1
223,13,41,0
848,82,57,1
438,80,40,0
877,71,19,1
968,94,18,1
347,96,14,0
536,15,42,0
129,78,36,0
736,43,39,1
683,23,22,0
101,31,46,0
594,26,40,0
970,38,53,1
670,56,19,0
339,53,55,0
460,36,24,1
766,83,44,1
292,35,19,0
274,14,57,0
509,52,51,1
299,79,13,0
852,34,50,1
470,85,10,0
886,77,11,1
971,57,62,1
418,92,56,1
273,40,38,0
532,51,22,0
661,30,36,1
228,58,39,0
365,61,58,1
420,50,15,0
103,60,20,0
267,29,53,0
288,91,51,1
456,56,43,1
468,100,13,1
320,35,42,0
958,76,52,1
740,12,12,0
168,74,20,1
200,25,42,0
238,62,30,0
234,16,57,0
397,84,33,1
291,21,42,0
775,92,28,1
845,19,64,1
394,43,29,1
932,78,56,1
192,66,35,0
343,77,8,1
363,94,62,1
224,95,9,0
997,52,46,1
542,71,53,1
459,90,60,1
622,46,48,1
168,37,45,0
395,24,56,0
793,20,26,0
676,63,9,1
216,78,21,0
639,70,45,1
797,77,41,1
450,88,46,0
372,49,18,0
945,53,25,1
493,37,36,1
770,90,34,1
906,52,55,1
387,57,31,0
242,51,46,0
499,90,16,1
313,68,46,1
559,55,25,1
485,35,16,0
962,57,39,1
228,95,16,0
628,82,19,1
504,96,42,1
193,52,59,0
790,95,38,1
518,35,12,1
279,24,9,0
991,26,41,1
659,100,62,1
853,62,39,1
625,80,50,1
720,46,64,1
857,86,22,1
671,71,46,1
301,37,11,0
829,17,37,1
174,85,50,0
342,83,62,1
541,54,57,0
775,69,58,1
588,38,58,0
183,38,9,0
226,45,24,0
505,52,15,1
133,71,33,0
514,23,57,1
784,86,24,1
217,29,32,0
967,22,55,1
606,21,11,0
350,31,37,0
195,28,54,0
945,70,42,1
516,47,51,1
278,21,24,0
635,30,44,0
314,82,25,1
680,35,56,1
984,98,43,1
831,11,45,1
313,10,59,0
247,18,24,0
574,56,29,1
302,61,34,0
784,99,48,1
787,16,15,1
818,96,34,1
386,48,23,0
274,73,46,0
987,29,38,1
454,60,39,1
383,69,40,1
486,47,48,0
902,67,14,1
472,71,61,0
965,42,21,1
928,75,27,1
658,15,33,0
596,33,59,1
518,95,64,1
312,96,9,1
777,94,48,1
840,77,45,1
253,18,17,0
359,85,56,1
407,34,23,1
509,46,42,1
508,39,52,1
608,48,28,1
753,36,39,1
842,18,45,1
382,69,25,0
230,78,63,1
755,79,11,1
770,67,58,1
567,47,17,1
905,10,22,1
207,16,48,0
576,11,48,1
103,62,9,0
354,47,49,1
919,18,32,1
160,83,32,0
706,16,56,1
809,10,29,1
426,64,58,1
147,41,30,0
846,86,47,1
562,33,49,0
784,66,39,0
803,24,31,1
172,72,54,0
298,58,17,0
232,37,8,0
267,96,23,0
460,55,15,1
712,19,19,0
576,42,58,1
266,95,19,1
564,36,37,1
459,64,36,1
465,85,41,1
162,34,29,0
470,11,38,0
538,72,55,1
112,87,20,0
947,57,36,1
524,58,13,0
855,48,51,1
751,43,19,1
647,45,27,1
866,93,59,1
390,16,32,0
698,11,47,0
253,86,39,0
551,99,41,1
615,50,58,0
150,100,60,1
507,42,30,1
961,78,43,1
805,90,46,1
317,45,54,0
794,57,62,1
539,39,53,0
168,87,26,0
994,44,24,1
963,21,15,1
893,48,33,1
280,46,28,0
487,58,25,1
730,38,14,1
896,48,18,1
621,23,30,0
391,26,12,0
909,52,46,1
935,91,52,1
436,70,35,1
178,17,64,0
204,52,42,1
271,81,31,1
793,51,27,1
137,90,37,1
929,47,29,1
385,57,54,0
267,65,47,0
586,18,11,0
201,20,31,0
402,93,41,1
588,44,47,0
101,15,47,0
156,57,45,0
227,38,19,0
451,89,21,1
705,22,60,0
123,58,26,0
676,23,51,0
400,83,63,1
264,67,12,0
168,68,20,0
860,45,45,1
396,57,13,1
451,96,60,1
203,42,28,1
436,85,48,1
439,94,9,1
313,70,10,1
661,48,58,0
680,10,36,1
141,88,10,0
644,14,57,1
375,22,39,0
988,42,38,1
643,98,57,1
959,52,49,1
784,56,41,1
481,20,29,0
309,12,46,0
469,11,17,0
240,34,62,0
184,57,38,1
137,14,13,0
752,67,53,1
506,17,39,0
937,56,32,1
117,76,35,0
322,99,32,1
525,89,57,1
565,79,29,1
911,64,39,1
436,76,49,1
894,34,29,1
299,21,34,0
629,89,37,1
135,88,20,0
219,22,42,0
428,91,10,1
346,71,61,1
880,16,57,1
485,27,16,0
204,66,19,0
662,21,48,1
778,43,37,0
114,79,62,0
839,11,59,0
455,19,21,0
164,13,57,0
841,88,57,1
259,69,40,0
735,11,55,0
137,78,36,0
133,95,51,0
431,94,60,1
405,60,52,1
874,44,28,1
683,76,34,1
363,93,36,0
164,46,18,0
306,27,30,0
105,98,28,0
949,37,17,1
193,73,13,1
656,30,23,1
731,47,63,1
207,21,13,0
499,27,47,1
239,23,50,0
607,10,16,0
490,12,62,0
971,31,27,1
357,52,16,0
627,26,43,1
265,70,15,0
545,17,60,0
490,69,23,0
444,61,12,0
605,26,45,0
718,26,31,1
465,21,39,0
975,45,55,1
628,69,33,0
640,66,45,1
520,47,45,1
993,75,62,1
784,63,44,1
972,74,42,1
914,92,16,1
566,53,40,1
594,37,31,0
136,39,8,0
220,61,36,0
940,40,38,1
284,94,48,0
360,35,26,0
482,51,49,1
647,24,32,1
546,19,12,0
790,69,14,1
560,39,59,1
950,25,37,1
411,99,20,1
261,57,12,0
811,91,57,1
373,55,51,0
947,27,64,1
253,44,51,0
452,10,53,1
277,26,24,0
432,88,43,1
156,44,57,0
342,45,10,0
765,16,46,1
576,71,42,1
450,81,63,1
377,23,48,0
336,65,32,0
332,45,37,1
781,83,28,1
666,13,54,1
159,40,26,0
632,82,63,1
382,42,54,1
796,74,18,1
534,97,60,1
770,60,35,1
498,36,25,0
436,100,13,1
849,64,12,1
190,49,32,0
701,32,9,1
382,75,56,1
749,71,41,1
976,94,61,1
688,87,26,1
826,32,11,1
772,36,30,0
422,91,32,1
886,69,58,1
384,50,23,0
566,39,29,0
891,80,55,1
173,29,59,0
429,18,21,0
893,75,44,1
944,18,49,1
392,25,27,0
536,31,20,0
238,14,60,0
640,84,43,1
128,55,49,0
471,56,45,1
436,70,41,1
874,31,26,1
923,30,42,1
479,100,40,1
242,75,60,0
497,97,24,1
397,51,52,0
745,18,55,1
835,93,15,1
526,81,48,1
402,94,53,1
807,62,49,1
805,67,56,1
803,72,8,1
523,12,28,1
440,23,46,0
517,54,64,1
473,94,20,1
760,39,57,1
310,10,35,0
181,73,19,0
984,63,44,1
894,43,10,1
535,47,35,0
899,36,14,0
319,95,11,0
693,62,28,1
622,41,23,1
752,79,59,1
253,37,62,0
161,53,8,0
954,48,10,1
434,86,49,1
783,17,31,0
909,92,19,1
730,73,55,1
796,97,49,1
641,43,58,1
870,62,10,1
201,89,47,1
187,67,52,0
672,10,18,0
721,13,49,0
842,50,45,1
328,80,9,0
102,71,27,0
349,35,36,0
277,43,22,0
335,44,18,0
177,41,9,0
145,19,53,0
263,45,36,0
850,51,61,1
640,84,58,1
931,77,58,1
665,41,27,1
664,39,26,1
893,87,33,1
752,72,49,1
573,35,11,0
302,39,41,0
582,39,40,0
332,23,41,0
817,97,23,1
728,69,24,0
643,53,37,1
648,12,23,0
377,75,30,0
893,35,56,1
201,32,55,0
390,41,35,0
510,44,31,1
953,42,10,1
194,17,45,0
245,24,23,0
227,45,33,0
627,68,15,1
174,33,9,0
316,17,61,0
397,100,39,1
939,48,55,1
999,66,63,1
604,30,20,0
662,32,31,1
888,62,24,1
554,36,42,0
444,76,22,0
740,50,29,0
476,44,50,1
484,73,54,1
541,51,21,0
113,55,43,0
461,11,57,0
748,21,21,1
469,67,47,1
371,37,47,0
340,24,20,0
132,85,32,0
765,19,37,0
244,26,56,0
469,72,34,0
500,41,8,0
717,94,22,1
780,44,9,1
102,29,24,0
661,73,25,1
353,10,60,0
418,69,44,1
1000,77,64,1
381,61,52,0
542,15,56,0
861,20,30,1
803,11,45,1
885,48,30,1
572,33,41,0
202,52,27,0
816,12,25,0
677,75,16,1
819,90,12,1
865,49,16,1
761,41,18,1
613,31,22,0
717,90,17,1
477,95,30,1
871,46,57,1
593,43,38,1
647,64,16,1
333,41,57,0
527,60,29,0
809,66,30,1
672,41,51,1
732,18,24,1
449,88,35,1
950,29,26,1
163,68,13,0
615,59,45,0
556,34,33,1
106,93,64,1
488,97,51,1
123,64,59,0
967,37,63,1
863,61,59,1
680,47,51,1
157,53,51,0
981,39,27,1
351,26,21,0
349,60,56,0
515,10,40,0
722,37,18,1
826,38,23,1
295,43,29,0
541,35,42,0
119,73,30,0
375,27,36,0
765,95,47,1
434,98,39,1
162,18,33,0
140,84,17,0
918,47,31,1
706,19,63,0
409,99,26,1
821,61,58,1
585,69,18,1
591,46,49,1
849,76,53,1
535,89,59,1
453,28,41,0
988,42,37,0
665,73,61,1
865,68,14,1
508,65,59,1
748,54,59,1
690,41,52,1
156,94,57,0
696,78,43,1
748,26,20,1
591,13,41,0
501,65,44,1
888,55,43,1
859,28,8,1
359,94,44,1
997,20,33,1
783,33,14,1
719,41,53,1
742,25,58,1
851,59,43,1
587,70,29,1
968,45,42,1
990,24,44,1
801,97,52,1
482,48,30,1
855,77,10,1
545,67,60,1
103,81,60,1
736,33,46,1
282,62,38,1
802,29,45,0
345,81,10,1
920,47,61,0
816,43,36,1
551,84,31,1
718,94,42,1
334,26,56,0
622,44,24,1
164,15,18,0
413,96,20,1
191,89,29,1
358,48,38,1
594,71,36,1
105,27,18,0
798,14,19,1
726,76,13,1
735,63,64,1
479,14,21,0
937,53,22,1
617,77,11,1
925,12,27,1
632,71,29,1
191,62,10,0
261,59,36,1
433,60,38,1
483,19,22,0
200,57,57,0
237,99,42,1
352,42,37,0
112,83,24,0
188,81,43,0
553,51,24,0
334,99,28,1
451,19,9,0
269,41,12,0
539,60,29,0
879,73,25,1
311,24,43,0
478,95,16,1
543,97,28,1
694,85,14,1
298,70,23,0
244,63,26,0
379,30,62,1
544,12,60,0
855,16,17,1
259,84,27,1
296,82,26,1
140,96,59,1
622,27,61,1
683,89,48,1
676,43,50,1
493,47,30,0
503,79,9,1
851,74,55,1
557,53,13,0
641,52,11,1
158,26,48,0
340,68,39,1
773,10,59,0
799,29,45,1
105,95,27,0
879,60,49,1
668,91,26,1
711,48,56,1
184,36,50,0
377,71,25,1
263,67,47,0
855,44,46,1
425,91,53,1
399,89,54,1
785,52,52,1
918,40,17,1
613,91,9,1
691,80,47,1
235,82,32,1
512,16,22,0
368,93,56,1
728,95,58,1
708,80,11,1
837,30,42,1
945,52,63,1
404,53,28,0
913,31,50,1
383,88,38,1
793,27,48,1
559,30,49,0
298,26,63,0
615,58,15,1
607,11,13,0
684,13,21,0
243,95,36,1
960,87,11,1
822,49,27,1
121,89,57,0
975,82,58,1
104,60,16,0
307,50,49,0
699,31,58,0
943,78,41,1
112,37,57,0
219,11,33,0
722,65,40,1
699,41,60,0
908,75,18,1
195,14,55,0
411,81,51,0
369,63,59,1
953,97,21,1
854,11,62,1
336,68,50,1
466,21,46,1
818,15,40,0
211,77,11,1
473,70,49,1
194,75,13,1
263,22,19,0
685,95,30,1
722,34,18,0
772,42,39,1
560,88,19,1
437,60,34,0
828,20,41,1
886,41,37,1
932,82,34,1
715,36,10,0
165,58,22,1
691,92,37,1
539,65,15,1
469,24,30,0
450,13,32,0
849,49,20,1
789,71,53,1
251,93,17,1
711,71,44,1
589,47,34,0
154,83,57,0
242,15,33,0
656,85,53,1
972,34,43,1
590,84,13,1
765,23,44,1
321,33,36,0
697,51,48,1
755,40,18,1
957,89,12,1
892,38,53,1
708,12,11,1
193,93,35,0
931,46,61,1
246,21,55,0
603,76,40,1
649,15,63,0
141,50,31,0
800,78,31,1
275,35,46,0
742,10,53,0
688,44,35,0
587,57,64,1
800,99,14,1
701,48,44,1
560,24,41,0
249,42,25,0
629,94,24,1
187,78,36,0
159,56,44,0
169,67,32,0
715,56,30,0
771,15,11,1
719,14,21,0
452,24,10,0
686,15,32,1
141,90,39,1
